hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2012_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,state,illinois,pair,joined_state_local,from_federal,from_private,analytic_sample
128880416070701,4,1.0,4,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,4,61,,1,40,1,,2,1,3,7,2,57,57,57,1,0,0,2.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12615.3707,2999.2435,0,0,,,0,0,23383,2,,,2.0,,,,3167.6592,,,-1,,,,,1.0,,125729.0,2015,663,660,0,0,0,0,0,13.0,,,2015,2.0,6,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,2,61,,1,40,1,,0,0,7,2,57,57,57,1,0,0,1.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12405.6058,2980.7947,0,0,,,0,0,20711,2,,,2.0,,,,3052.3389,,,-1,,,,,,,124512.0,2016,675,660,0,0,0,0,0,13.0,,,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,0,recruitment
131151070029822,4,1.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,,7,1,54,2.0,1,44,4,,1,1,1,1,2,57,233,233,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1076.0,2.0,2.0,2.0,,,9204.3473,2315.93,0,0,1.0,,0,42,9356,1,,,,,,,2310.3728,6890.0,120.0,-1,,,,,,,125730.0,2015,663,660,0,0,0,0,0,,1.0,32.0,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,2.0,7,1,55,2.0,1,44,4,,1,1,1,2,57,233,233,1,0,0,1.0,1.0,,45.0,,45.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,2038.0,2.0,2.0,,,,11745.1454,3027.2822,0,0,1.0,,0,42,50110,1,,,,,,,3009.4946,6970.0,850.0,-1,,,,,,,124513.0,2016,675,660,0,0,0,0,0,,2.0,32.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
131151070029822,4,1.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,,7,3,54,1.0,2,43,4,,2,1,2,1,2,57,233,233,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,9180.5897,2281.5747,0,0,,,0,0,9356,2,,,,,,,2339.9815,,,-1,,,,,,,125731.0,2015,663,660,0,0,0,0,0,,,,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,2.0,7,3,55,1.0,2,43,4,,1,2,1,2,57,233,233,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,15033.6264,3652.981,0,0,,,0,0,50110,2,,,,,,,3703.0324,,,-1,,,,,,,124514.0,2016,675,660,0,0,0,0,0,,,,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,0,recruitment
131151070029822,4,1.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,,7,4,28,,1,43,4,,3,1,3,7,2,57,233,233,1,0,0,2.0,1.0,,70.0,,70.0,,,,,,2.0,4.0,0.0,1,1.0,2.0,2.0,,2884.61,2.0,2.0,2.0,,,14436.7675,3660.3284,0,0,1.0,,0,42,9356,3,,,,,,,3679.3413,770.0,220.0,-1,,,,,2.0,1.0,125732.0,2015,663,660,0,0,0,0,0,,1.0,4.0,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,2.0,7,4,29,,1,43,4,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,65.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1730.0,2.0,2.0,2.0,,,14844.0974,3753.8828,0,0,1.0,,0,42,50110,3,,,,,,,3701.2457,570.0,1010.0,-1,,,,,2.0,1.0,124515.0,2016,675,660,0,0,0,0,0,,3.0,24.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
133027981102931,4,1.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,1,37,2.0,2,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,576.0,2.0,2.0,2.0,,,11759.4364,2965.4581,1,2,1.0,,0,0,55177,1,,,,,,,2928.975,2280.0,5120.0,-1,,,,,,,125733.0,2015,663,660,1,0,0,0,1,,17.0,19.0,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,1,38,2.0,2,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,10.0,,22.0,,,17.0,,,7.0,7.0,0.0,2,,,,,,,,2.0,,,12200.1866,3014.1028,5,2,,,0,0,20664,1,,,,,,,3003.8098,8170.0,4610.0,9140,,,,,,,124519.0,2016,675,660,1,1,0,0,1,,15.0,42.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
133027981102931,4,1.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,3,40,1.0,1,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,5.0,0.0,1,2.0,2.0,2.0,,1850.0,1.0,,2.0,,,11352.2937,2886.4401,1,2,1.0,,0,0,55177,2,,,,,,,2875.8775,7890.0,1060.0,-1,,,,,,,125734.0,2015,663,660,1,0,0,0,1,,3.0,40.0,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,3,41,1.0,1,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,55.0,,55.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1153.84,2.0,2.0,2.0,,,10765.5886,2842.2046,5,2,0.0,,0,0,20664,2,,,,,,,2822.757,7880.0,1107.0,-1,,,,,,,124520.0,2016,675,660,1,1,0,0,1,,3.0,40.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
133341070154545,4,1.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,1,36,2.0,2,43,1,,1,1,1,1,2,57,57,110,1,0,0,1.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,12142.8108,2965.4581,4,1,,,0,0,9196,1,,,,,,,3095.003,,,-1,,,,,,,125737.0,2015,663,660,0,0,0,1,0,,,,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,1,37,2.0,2,43,1,,1,1,1,2,57,57,110,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,1115.0,2.0,2.0,2.0,,,11799.1871,3014.1028,0,0,1.0,,0,0,31020,1,,,,,,,3003.8098,6870.0,50.0,-1,,,,,,,124524.0,2016,675,660,0,0,0,0,0,,1.0,32.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,0,recruitment
133341070154545,4,1.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,3,35,1.0,1,43,1,,2,1,2,1,2,57,329,329,1,0,0,2.0,1.0,,12.0,,12.0,,,23.0,,,7.0,4.0,0.0,1,1.0,2.0,2.0,,2403.84,2.0,2.0,2.0,,,11203.5548,2868.2527,4,1,0.0,,0,0,9196,2,,,,,,,2838.1975,6870.0,120.0,-1,,,,,,,125738.0,2015,663,660,0,0,0,1,0,,1.0,32.0,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,3,36,1.0,1,43,1,,1,2,1,2,57,329,329,1,0,0,2.0,1.0,,60.0,,60.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,2884.61,2.0,2.0,2.0,,,11038.6195,2891.3571,0,0,1.0,,0,0,31020,2,,,,,,,2894.3462,6870.0,120.0,-1,,,,,,,124525.0,2016,675,660,0,0,0,0,0,,1.0,32.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
133341070154545,4,1.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,4,17,,1,32,1,,3,1,3,7,2,57,57,57,1,0,0,,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,1.0,11578.1385,2857.9819,0,0,,,0,0,9196,3,,,,,,,2926.8122,,,-1,,,,,1.0,1.0,125739.0,2015,663,660,0,0,0,0,0,2.5,,,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,4,18,,1,32,1,,1,3,7,2,57,57,57,1,0,0,,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,1.0,12206.5888,3025.9813,0,0,,,0,0,31020,3,,,,,,,3032.1286,,,-1,,,,,1.0,1.0,124527.0,2016,675,660,0,0,0,0,0,2.5,,,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,0,recruitment
133341070154545,4,1.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,4,18,,1,31,1,,4,1,3,7,2,57,57,57,1,0,0,,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,1.0,11578.1385,2857.9819,0,0,,,0,0,9196,4,,,,,,,2926.8122,,,-1,,,,,1.0,1.0,125740.0,2015,663,660,0,0,0,0,0,0.0,,,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,4,18,,1,31,1,,1,3,7,2,57,57,57,1,0,0,,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,1.0,12206.5888,3025.9813,0,0,,,0,0,31020,4,,,,,,,3032.1286,,,-1,,,,,1.0,1.0,124526.0,2016,675,660,0,0,0,0,0,0.0,,,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,0,recruitment
135037544104351,4,1.0,4,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,1,52,,2,44,1,,1,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,20.0,,20.0,,,15.0,,,6.0,7.0,0.0,2,,,,,,,,2.0,,,11974.2101,2842.467,0,0,,,0,0,5237,1,,,,,,,2802.6559,7390.0,710.0,-1,,,,,,,125741.0,2015,663,660,0,0,0,0,0,,2.0,36.0,2015,1.0,4,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,1,53,,2,44,1,,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,1.0,,1.0,2163.0,865.2,2.0,2.0,2.0,,,10915.4295,2748.1012,0,0,0.0,0.0,0,0,4817,1,,,,,,,2737.7736,7870.0,2000.0,-1,,,,,,,124528.0,2016,675,660,0,0,0,0,0,,6.0,40.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
135037544104351,4,1.0,4,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,4,18,,1,38,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,1.0,11578.1385,2857.9819,0,0,,,0,0,5237,3,,,,,,,2926.8122,,,-1,,,,,1.0,,125742.0,2015,663,660,0,0,0,0,0,12.0,,,2015,1.0,4,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,4,19,,1,40,1,,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,1.0,1.0,2.0,12206.5888,3025.9813,0,0,,,0,0,4817,3,,,2.0,,,,3032.1286,,,-1,,,,,1.0,,124529.0,2016,675,660,0,0,0,0,0,13.0,,,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,0,recruitment
135037544104351,4,1.0,4,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,4,22,,2,43,1,,2,1,3,7,2,57,57,57,1,0,0,2.0,4.0,,,,,,,,18.0,5.0,11.0,5.0,0.0,2,,,,,,,,2.0,,,16164.4845,3592.0386,0,0,,,0,0,5237,2,,,,,,,3593.6513,7870.0,2340.0,-1,,,,,1.0,,125743.0,2015,663,660,0,0,0,0,0,,8.0,40.0,2015,1.0,4,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,4,23,,2,43,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,30.0,,24.0,,,15.0,,,7.0,4.0,0.0,1,1.0,1.0,1.0,800.0,461.53,2.0,2.0,2.0,,,12928.0964,3185.516,0,0,0.0,0.0,0,0,4817,2,,,,,,,3142.9681,8680.0,4110.0,-1,,,,,1.0,,124530.0,2016,675,660,0,0,0,0,0,,13.0,46.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
143057586100841,4,1.0,7,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,2,35,,2,43,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,11.0,16.0,,,11.0,,,4.0,7.0,0.0,2,,,,,,,,2.0,,,12513.9023,2965.4581,0,0,,,0,0,19819,1,,,,,,,2928.975,7490.0,4650.0,-1,,,,,,,125747.0,2015,663,660,0,0,0,0,0,,15.0,36.0,2015,1.0,7,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,2,36,,2,43,1,,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,30.0,,30.0,,,22.0,,,7.0,4.0,0.0,1,2.0,2.0,2.0,,461.0,1.0,,2.0,,,11799.1871,3014.1028,0,0,1.0,,0,41,69225,1,,,,,,,3003.8098,9290.0,4650.0,-1,,,,,,,124538.0,2016,675,660,0,0,0,0,0,,15.0,50.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
175881070278318,4,1.0,7,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,2,55,,2,39,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,2.0,5.0,40.0,,,,,,,,5.0,4.0,0.0,1,2.0,2.0,2.0,,923.07,2.0,2.0,,,,11086.8496,2765.302,0,0,0.0,,0,0,69291,1,1.0,,,,,,2731.3828,8090.0,5310.0,2630,,,,,,,125750.0,2015,663,660,0,0,0,0,0,12.0,17.0,42.0,2015,1.0,7,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,2,56,,2,39,1,,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1600.0,640.0,2.0,2.0,,,,11789.83,2894.4594,0,0,0.0,0.0,0,0,49998,1,1.0,,,,,,2856.1693,8190.0,5310.0,-1,,,,,,,124543.0,2016,675,660,0,0,0,0,0,12.0,17.0,41.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
186071070210804,4,1.0,7,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,2,85,,2,40,2,,1,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,1.0,1.0,1400.0,525.0,1.0,,,,,12301.172,2980.0884,0,0,0.0,0.0,0,0,35363,1,,,2.0,,,,2906.5263,8680.0,4000.0,-1,,,,,,,125753.0,2015,663,660,0,0,0,0,0,13.0,13.0,46.0,2015,1.0,7,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,2,85,,2,40,2,,0,0,5,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,13419.4039,3287.1057,0,0,,,0,0,8021,1,,,3.0,,,,3306.0512,,,-1,,,,,,,124552.0,2016,675,660,0,0,0,0,0,14.0,,,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
187040801062107,4,1.0,6,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,2,85,,1,41,2,,1,0,0,3,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,276.0,1.0,,,,,16543.5035,3128.2401,0,0,1.0,,0,0,35364,1,,,3.0,,,,3069.6909,5070.0,3420.0,-1,,,,,,,125754.0,2015,663,660,0,0,0,0,0,14.0,10.0,22.0,2015,1.0,6,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,2,85,,1,41,2,,0,0,3,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,16522.8899,3829.4847,0,0,,,0,0,20686,1,,,4.0,,,,3945.4086,,,-1,,,,,,,124553.0,2016,675,660,0,0,0,0,0,15.0,,,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
204067107100881,4,1.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,1,29,2.0,1,43,2,,1,1,1,1,2,57,57,57,1,0,0,,1.0,,50.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,865.0,2.0,2.0,2.0,,,23181.9843,5224.0382,0,0,1.0,,41,41,9216,1,,,,,,,5333.0978,6990.0,4220.0,-1,,,,,,,125774.0,2015,663,660,0,0,0,0,0,,14.0,33.0,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,1,30,2.0,1,43,2,,1,1,1,2,57,57,57,1,0,0,,1.0,,60.0,,40.0,,,,,,2.0,4.0,0.0,1,1.0,,1.0,3300.0,2325.0,2.0,2.0,2.0,,,18023.1091,4454.7584,0,0,1.0,1.0,41,41,8022,1,,,,,,,4429.1921,7580.0,4800.0,-1,,,,,,,124558.0,2016,675,660,0,0,0,0,0,,16.0,38.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
204067107100881,4,1.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,3,32,1.0,2,39,2,,2,1,2,1,2,57,57,57,1,0,0,,1.0,,30.0,,30.0,,,17.0,,,7.0,4.0,0.0,1,2.0,,1.0,1870.0,561.0,1.0,,2.0,,,17733.3978,4201.7037,0,0,1.0,1.0,41,41,9216,2,1.0,,,,,,4216.3818,5592.0,3420.0,-1,,,,,,,125775.0,2015,663,660,0,0,0,0,0,12.0,10.0,22.0,2015,1.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,3,33,1.0,2,39,2,,1,2,1,2,57,57,57,1,0,0,,1.0,,30.0,,30.0,,,18.0,,,7.0,4.0,0.0,1,2.0,,1.0,2100.0,630.0,2.0,2.0,2.0,,,14563.5506,3469.515,0,0,1.0,1.0,41,41,8022,2,1.0,,,,,,3425.757,5070.0,3050.0,-1,,,,,,,124559.0,2016,675,660,0,0,0,0,0,12.0,10.0,22.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
234047127104371,4,1.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,1,61,2.0,2,33,1,1.0,1,1,1,1,2,303,303,303,4,21,14,1.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12997.8227,3150.9452,0,0,,,0,0,23368,1,,,,,,,3239.0995,,,-1,,,,,,,125798.0,2015,663,660,0,0,0,0,0,5.5,,,2015,2.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,1,62,2.0,2,33,1,1.0,1,1,1,2,303,303,303,4,21,14,2.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11852.0315,2830.6184,0,0,,,0,0,4822,1,,,,,,,2911.5792,,,-1,,,,,,,124563.0,2016,675,660,0,0,0,0,0,5.5,,,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,0,recruitment
234047127104371,4,1.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,3,61,1.0,1,39,1,1.0,2,1,2,1,2,303,303,303,5,21,12,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1600.0,640.0,2.0,2.0,,,,11731.1702,3109.7573,0,0,1.0,1.0,0,0,23368,2,1.0,,,,,,3049.3882,4195.0,5620.0,-1,,,,,,,125799.0,2015,663,660,0,0,0,0,0,12.0,17.0,21.0,2015,2.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,3,63,1.0,1,39,1,1.0,1,2,1,2,303,303,303,5,21,18,1.0,1.0,,40.0,,46.0,,,,,,2.0,4.0,0.0,1,1.0,1.0,1.0,2000.0,769.23,2.0,2.0,,,,11856.1327,3153.6886,0,0,0.0,0.0,0,0,4822,2,1.0,,,,,,3139.0626,4270.0,5350.0,-1,,,,,,,124564.0,2016,675,660,0,0,0,0,0,12.0,17.0,21.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
234047727109371,4,1.0,6,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,2,31,,1,43,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,15.0,,16.0,,,20.0,,,7.0,7.0,0.0,2,,,,,,,,1.0,1.0,2.0,13681.271,3040.3058,0,0,,,0,0,23394,1,,,,,,,3042.5894,770.0,6420.0,2145,,,,,,,125800.0,2015,663,660,0,0,0,0,0,,19.0,4.0,2015,1.0,6,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,2,32,,1,45,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,55.0,,55.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,134.61,2.0,2.0,2.0,,,12863.9074,3229.3115,0,0,1.0,,0,0,65264,1,,,,,,,3207.5026,7270.0,2100.0,-1,,,,,,,124565.0,2016,675,660,0,0,0,0,0,18.0,7.0,36.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
234047727109371,4,1.0,6,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,14,26,,2,39,1,,2,0,0,7,2,57,57,57,1,0,0,2.0,1.0,,45.0,,45.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,600.0,2.0,2.0,2.0,,,13148.2699,3371.4702,0,0,0.0,,0,0,23394,2,1.0,,,,,,3340.9223,9090.0,20.0,-1,,,,,,,125801.0,2015,663,660,0,0,0,0,0,12.0,1.0,48.0,2015,1.0,6,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,14,27,,2,40,1,,0,0,7,2,57,57,57,1,0,0,2.0,1.0,,50.0,,50.0,,,,,,2.0,4.0,0.0,1,1.0,2.0,2.0,,730.76,2.0,2.0,2.0,,,12378.7514,3241.9781,0,0,0.0,,0,0,65264,2,,,2.0,,,,3192.9657,9090.0,20.0,-1,,,,,,,124566.0,2016,675,660,0,0,0,0,0,13.0,1.0,48.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
236097973108311,4,1.0,6,4,2,301,3011,1,1,17,16980,0,1.0,1.0,1.0,7,2,55,,1,39,2,,1,0,0,7,2,57,57,57,1,0,0,1.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12169.5358,2901.7636,0,0,,,0,0,23391,1,1.0,,,,,,2973.2964,,,-1,,,,,,,125802.0,2015,663,660,0,0,0,0,0,12.0,,,2015,1.0,6,8,2,301,3011,1,17,16980,0,1.0,1.0,1.0,7,2,56,,1,39,2,,0,0,7,2,57,57,57,1,0,0,1.0,6.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,12435.0582,3458.8559,0,0,,,0,0,20718,1,1.0,,,,,,3563.5604,,,-1,,,,,,,124567.0,2016,675,660,0,0,0,0,0,12.0,,,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,0,recruitment
287922301110105,4,2.0,1,4,2,301,3011,1,1,17,16980,0,1.0,1.0,,7,1,36,2.0,1,44,4,,1,1,1,1,2,210,210,210,4,0,17,2.0,1.0,,-4.0,,70.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,600.0,2.0,2.0,2.0,,,12467.8448,3143.0377,8,2,1.0,,0,42,35513,1,,,,,,,3158.4802,570.0,1350.0,-1,,,,,,,125808.0,2015,663,660,0,1,1,0,1,,4.0,24.0,2015,2.0,1,8,2,301,3011,1,17,16980,0,1.0,1.0,2.0,7,1,37,2.0,1,44,4,,1,1,1,2,210,210,210,4,0,17,2.0,1.0,,65.0,,65.0,,,,,,2.0,4.0,0.0,1,2.0,2.0,2.0,,2500.0,2.0,2.0,2.0,,,14514.3637,3767.8378,8,2,0.0,,0,0,33163,1,,,,,,,3805.6926,770.0,1360.0,-1,,,,,6.0,1.0,124574.0,2016,675,660,0,1,1,0,1,,4.0,4.0,2016,MIS4_to_MIS8,illinois,1,2015-2016,0,0,1,recruitment
